Unnamed: 0,Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,recall_fold1,recall_fold2,recall_fold3,recall_fold4,recall_fold5,recall_mean,recall_stddev,precision_fold1,precision_fold2,precision_fold3,precision_fold4,precision_fold5,precision_mean,precision_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
428,129.0,NOR,SVM_RBF,0.7659574468085106,0.5957446808510638,0.6808510638297872,0.6382978723404256,0.7446808510638298,0.6851063829787234,0.0636877853067904,0.5833333333333334,0.5,0.7916666666666666,0.625,0.7083333333333334,0.6416666666666667,0.1006920497799547,0.9333333333333332,0.631578947368421,0.6551724137931034,0.6521739130434783,0.7727272727272727,0.7289971760531218,0.1135850404493793,0.7179487179487181,0.5581395348837209,0.7169811320754716,0.6382978723404256,0.7391304347826088,0.6740995384061891,0.0674078345827935,0.7469745741942986,0.5897678246195885,0.6689273264831853,0.6384423980690614,0.7445453821540743,0.6777315011040417,0.0610204119302056
429,130.0,NOR,SVM_RBF,0.6466666666666666,0.5973154362416108,0.6510067114093959,0.6845637583892618,0.6778523489932886,0.6514809843400448,0.0308130751556627,0.725,0.810126582278481,0.725,0.8625,0.725,0.7695253164556962,0.0569916941018874,0.651685393258427,0.5871559633027523,0.6590909090909091,0.6571428571428571,0.6904761904761905,0.6491102626542272,0.0338237856185422,0.6863905325443788,0.6808510638297873,0.6904761904761905,0.745945945945946,0.7073170731707318,0.7021961611934069,0.0235926098490133,0.6355537518011922,0.5378948988811055,0.6401426471464404,0.6422616289332564,0.6721693195935816,0.6256044492711152,0.0457144656107007
430,131.0,NOR,SVM_RBF,0.9550561797752808,0.9550561797752808,0.9550561797752808,0.9550561797752808,0.9438202247191012,0.952808988764045,0.0044943820224719,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9550561797752808,0.9550561797752808,0.9550561797752808,0.9550561797752808,0.9438202247191012,0.952808988764045,0.0044943820224719,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.9710982658959536,0.9758288485814895,0.0023652913427679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,132.0,NOR,SVM_RBF,0.9473684210526316,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.946808510638298,0.953303471444569,0.0050776188348285,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9473684210526316,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.946808510638298,0.953303471444569,0.0050776188348285,0.972972972972973,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9726775956284154,0.976086635459408,0.0026645197874784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,133.0,NOR,SVM_RBF,0.9210526315789472,0.92,0.92,0.92,0.92,0.9202105263157896,0.0004210526315789,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9210526315789472,0.92,0.92,0.92,0.92,0.9202105263157896,0.0004210526315789,0.958904109589041,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9584474885844748,0.000228310502283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,134.0,NOR,SVM_RBF,0.9315068493150684,0.9315068493150684,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.9232876712328768,0.0067109308021456,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9315068493150684,0.9315068493150684,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.9232876712328768,0.0067109308021456,0.9645390070921984,0.9645390070921984,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9601013171225936,0.0036233586873996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,135.0,NOR,SVM_RBF,0.9375,0.925,0.925,0.925,0.9367088607594936,0.9298417721518988,0.0059352107364557,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9375,0.925,0.925,0.925,0.9367088607594936,0.9298417721518988,0.0059352107364557,0.967741935483871,0.961038961038961,0.961038961038961,0.961038961038961,0.9673202614379084,0.9636358160077324,0.003183278890288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,136.0,NOR,SVM_RBF,0.9215686274509804,0.9215686274509804,0.9215686274509804,0.9117647058823528,0.9117647058823528,0.9176470588235294,0.0048029210642807,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9215686274509804,0.9215686274509804,0.9215686274509804,0.9117647058823528,0.9117647058823528,0.9176470588235294,0.0048029210642807,0.9591836734693878,0.9591836734693878,0.9591836734693878,0.953846153846154,0.953846153846154,0.9570486656200944,0.002614839913803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,137.0,NOR,SVM_RBF,0.9090909090909092,0.9090909090909092,0.8939393939393939,0.8939393939393939,0.9076923076923076,0.9027505827505828,0.0072124090030471,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9090909090909092,0.9090909090909092,0.8939393939393939,0.8939393939393939,0.9076923076923076,0.9027505827505828,0.0072124090030471,0.9523809523809524,0.9523809523809524,0.944,0.944,0.9516129032258064,0.9488749615975424,0.0039902573416139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,138.0,NOR,SVM_RBF,0.9108910891089108,0.900990099009901,0.900990099009901,0.900990099009901,0.900990099009901,0.9029702970297032,0.0039603960396039,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9108910891089108,0.900990099009901,0.900990099009901,0.900990099009901,0.900990099009901,0.9029702970297032,0.0039603960396039,0.9533678756476685,0.9479166666666669,0.9479166666666669,0.9479166666666669,0.9479166666666669,0.9490069084628672,0.0021804835924006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,139.0,NOR,SVM_RBF,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9047619047619048,0.9156626506024096,0.9140849110728628,0.0046776937594432,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9047619047619048,0.9156626506024096,0.9140849110728628,0.0046776937594432,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.95,0.9559748427672956,0.95510801203172,0.0025627740973115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,140.0,NOR,SVM_RBF,0.9157894736842104,0.9157894736842104,0.9157894736842104,0.9157894736842104,0.9148936170212766,0.9156103023516238,0.0003583426651735,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9157894736842104,0.9157894736842104,0.9157894736842104,0.9157894736842104,0.9148936170212766,0.9156103023516238,0.0003583426651735,0.956043956043956,0.956043956043956,0.956043956043956,0.956043956043956,0.9555555555555556,0.955946275946276,0.0001953601953601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,141.0,NOR,SVM_RBF,0.9508196721311476,0.8333333333333334,0.8666666666666667,0.9166666666666666,0.8666666666666667,0.8868306010928961,0.0416171074970128,0.9655172413793104,0.8620689655172413,0.8620689655172413,0.8928571428571429,0.8928571428571429,0.8950738916256157,0.0378173075973552,0.9333333333333332,0.8064516129032258,0.8620689655172413,0.925925925925926,0.8333333333333334,0.872222634202612,0.0501195830844646,0.9491525423728816,0.8333333333333334,0.8620689655172413,0.9090909090909092,0.8620689655172413,0.8831429431663214,0.0409872819851636,0.951405493884234,0.8337966824563375,0.8665069303180502,0.91490631838925,0.867956343536767,0.8869143537169277,0.0413279888845706
441,142.0,NOR,SVM_RBF,0.9696969696969696,0.9090909090909092,0.9696969696969696,0.9242424242424242,0.9242424242424242,0.9393939393939394,0.0253533341373962,0.9565217391304348,0.8695652173913043,0.9130434782608696,0.9565217391304348,0.9565217391304348,0.9304347826086956,0.0347826086956522,0.9565217391304348,0.8695652173913043,1.0,0.8461538461538461,0.8461538461538461,0.9036789297658864,0.0630113115776893,0.9565217391304348,0.8695652173913043,0.9545454545454544,0.8979591836734695,0.8979591836734695,0.9153101556828264,0.0344456532112052,0.9665800781739452,0.8993875008265757,0.9555330859059092,0.931419869178072,0.931419869178072,0.9368680806525148,0.0232178599291658
442,143.0,NOR,SVM_RBF,0.9365079365079364,0.9047619047619048,0.9682539682539684,0.9516129032258064,0.9516129032258064,0.9425499231950843,0.021398191917532,0.9047619047619048,0.8095238095238095,0.9090909090909092,0.9047619047619048,0.9523809523809524,0.8961038961038961,0.0468653458103007,0.9047619047619048,0.8947368421052632,1.0,0.95,0.9090909090909092,0.9317179311916156,0.0389945775735686,0.9047619047619048,0.8500000000000001,0.9523809523809524,0.9268292682926828,0.9302325581395348,0.912840936715015,0.0348591704992618,0.928266128077044,0.878051853075513,0.9534625892455924,0.9395182495466102,0.9518000551311894,0.9302197750151896,0.02763225415238
443,144.0,NOR,SVM_RBF,0.8709677419354839,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.8692755156002114,0.0008461131676361,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8709677419354839,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.8692755156002114,0.0008461131676361,0.9310344827586208,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9300665456745312,0.0004839685420447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,145.0,NOR,SVM_RBF,0.9166666666666666,0.9,0.9,0.9,0.9,0.9033333333333332,0.0066666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.9,0.9,0.9,0.9,0.9033333333333332,0.0066666666666666,0.9565217391304348,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9491990846681924,0.0036613272311212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,146.0,NOR,SVM_RBF,0.9487179487179488,0.935897435897436,0.961038961038961,0.948051948051948,0.961038961038961,0.950949050949051,0.0094184362743395,0.9347826086956522,0.9347826086956522,0.9565217391304348,0.9782608695652174,0.9565217391304348,0.9521739130434784,0.0162680755946693,0.9772727272727272,0.9555555555555556,0.9777777777777776,0.9375,0.9777777777777776,0.9651767676767676,0.0162631752213012,0.9555555555555556,0.945054945054945,0.967032967032967,0.9574468085106383,0.967032967032967,0.9584246486374146,0.008199306452468,0.9516147603804352,0.9361403183562677,0.9621154811967664,0.9399949270251938,0.9621154811967664,0.950396193631086,0.0108405224401305
446,147.0,NOR,SVM_RBF,0.8901734104046243,0.8439306358381503,0.9011627906976744,0.8488372093023255,0.8895348837209303,0.8747277859927409,0.0235601924837708,0.8571428571428571,0.8333333333333334,0.9047619047619048,0.8333333333333334,0.8674698795180723,0.8592082616179002,0.0264071144092959,0.9113924050632912,0.8433734939759037,0.8941176470588236,0.8536585365853658,0.9,0.8805084165366768,0.0269030565386875,0.8834355828220858,0.8383233532934132,0.8994082840236687,0.8433734939759037,0.8834355828220859,0.8695952593874315,0.0242381461154225,0.8886659253092686,0.8435700841609935,0.90123772514772,0.8483495563132981,0.8885353447596974,0.8740717271381955,0.023461281290948
447,148.0,NOR,SVM_RBF,0.9041095890410958,0.8082191780821918,0.8904109589041096,0.9041095890410958,0.9027777777777778,0.8819254185692541,0.0372121216947378,0.9473684210526316,0.8157894736842105,0.868421052631579,0.9210526315789472,0.8918918918918919,0.888904694167852,0.0452235240295276,0.8780487804878049,0.8157894736842105,0.9166666666666666,0.8974358974358975,0.9166666666666666,0.8849214969882493,0.0374128124914253,0.9113924050632912,0.8157894736842104,0.8918918918918918,0.9090909090909092,0.9041095890410958,0.8864548537542797,0.0359697636041641,0.901127113779166,0.8078561622884166,0.8910583383853242,0.9032106474595007,0.9030193881883244,0.8812543300201463,0.0369706228600336
448,149.0,NOR,SVM_RBF,0.921875,0.9375,0.875,0.921875,0.9365079365079364,0.9185515873015874,0.0228048403678931,0.951219512195122,1.0,0.926829268292683,1.0,0.975609756097561,0.9707317073170731,0.0284436677797331,0.9285714285714286,0.9111111111111112,0.8837209302325582,0.8913043478260869,0.9302325581395348,0.908988075176144,0.0189234557877725,0.9397590361445782,0.9534883720930232,0.9047619047619048,0.942528735632184,0.9523809523809524,0.9385838002025284,0.017739064111354,0.90947644384492,0.9088932591463856,0.8516716766165207,0.8846517369293828,0.9179172414135476,0.8945220715901513,0.0241291446515948
449,150.0,NOR,SVM_RBF,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9183673469387756,0.9081632653061223,0.910760667903525,0.0038202709242994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,151.0,NOR,SVM_RBF,0.9111111111111112,0.9162011173184358,0.8715083798882681,0.8324022346368715,0.888268156424581,0.8838981998758536,0.0303593794688141,0.9,0.9213483146067416,0.8426966292134831,0.8314606741573034,0.8651685393258427,0.8721348314606742,0.0339645656268028,0.9204545454545454,0.9111111111111112,0.8928571428571429,0.8314606741573034,0.9058823529411764,0.8923531653042559,0.0317261295679586,0.9101123595505618,0.9162011173184358,0.8670520231213873,0.8314606741573034,0.8850574712643678,0.8819767290824112,0.0308124392983797,0.91104335791443,0.9162154149771208,0.8708771246807064,0.832396477125586,0.8878427051925051,0.8836750159780695,0.0303925909038894
