Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
223.0,SS,GKELM,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800244200244201,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,MMS,GKELM,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800244200244201,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,SS,GKELM,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9411764705882353,0.96,0.9567058823529411,0.007770645381333869,0.98,0.98,0.98,0.9696969696969697,0.9795918367346939,0.9778577612863326,0.004083456798954312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,MMS,GKELM,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9411764705882353,0.96,0.9567058823529411,0.007770645381333869,0.98,0.98,0.98,0.9696969696969697,0.9795918367346939,0.9778577612863326,0.004083456798954312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,SS,GKELM,0.9361702127659575,0.9361702127659575,0.9565217391304348,0.9565217391304348,0.9347826086956522,0.9440333024976872,0.010209346650376611,0.967032967032967,0.967032967032967,0.9777777777777777,0.9777777777777777,0.9662921348314606,0.97118272489059,0.0053916286379881405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,MMS,GKELM,0.9361702127659575,0.9361702127659575,0.9565217391304348,0.9565217391304348,0.9347826086956522,0.9440333024976872,0.010209346650376611,0.967032967032967,0.967032967032967,0.9777777777777777,0.9777777777777777,0.9662921348314606,0.97118272489059,0.0053916286379881405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,SS,GKELM,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800244200244201,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,MMS,GKELM,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800244200244201,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,SS,GKELM,0.9411764705882353,0.96,0.94,0.94,0.94,0.944235294117647,0.0078955114049706,0.9696969696969697,0.9795918367346939,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9713010602554049,0.004152445159595496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,MMS,GKELM,0.9411764705882353,0.96,0.94,0.94,0.94,0.944235294117647,0.0078955114049706,0.9696969696969697,0.9795918367346939,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9713010602554049,0.004152445159595496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,SS,GKELM,0.8936170212765957,0.8936170212765957,0.8723404255319149,0.9130434782608695,0.8913043478260869,0.8927844588344126,0.012899328779687934,0.9438202247191011,0.9438202247191011,0.9318181818181819,0.9534883720930233,0.9425287356321839,0.9430951477963182,0.006878391800141207,0.0,0.0,0.0,0.447213595499958,0.0,0.0894427190999916,0.1788854381999832
228.0,MMS,GKELM,0.8936170212765957,0.8936170212765957,0.8723404255319149,0.8913043478260869,0.8913043478260869,0.888436632747456,0.008114287607618243,0.9438202247191011,0.9438202247191011,0.9318181818181819,0.9425287356321839,0.9425287356321839,0.9409032205041503,0.0045790906077201885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,SS,GKELM,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9617021276595745,0.00851063829787231,0.989247311827957,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9804581580177653,0.004394576905095837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,MMS,GKELM,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9617021276595745,0.00851063829787231,0.989247311827957,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9804581580177653,0.004394576905095837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,SS,GKELM,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956521,1.1102230246251565e-16,0.9662921348314606,0.9662921348314606,0.9662921348314606,0.9662921348314606,0.9662921348314606,0.9662921348314606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,MMS,GKELM,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956521,1.1102230246251565e-16,0.9662921348314606,0.9662921348314606,0.9662921348314606,0.9662921348314606,0.9662921348314606,0.9662921348314606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,SS,GKELM,0.8584070796460177,0.8761061946902655,0.911504424778761,0.8672566371681416,0.8849557522123894,0.879646017699115,0.018222354231835387,0.8688524590163934,0.8727272727272727,0.9074074074074073,0.8717948717948717,0.8807339449541285,0.8803031911800148,0.014111905557793075,0.8547376446037444,0.875738141931184,0.910465468000326,0.8665678563298204,0.8842821310068666,0.8783582483743884,0.01881370331635783
231.0,MMS,GKELM,0.8761061946902655,0.8672566371681416,0.8761061946902655,0.8495575221238938,0.8849557522123894,0.8707964601769913,0.012004123863938548,0.8833333333333333,0.8648648648648648,0.8727272727272727,0.8547008547008548,0.8807339449541285,0.8712720541160909,0.010514525381148714,0.8739476306695282,0.86710996952412,0.875738141931184,0.8488529781099406,0.8842821310068666,0.8699861702483279,0.01189989228087986
232.0,SS,GKELM,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.9484536082474226,0.9484536082474226,0.9426467494214181,0.004741280377362728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,MMS,GKELM,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.9484536082474226,0.9484536082474226,0.9426467494214181,0.004741280377362728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,SS,GKELM,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9347826086956522,0.9521739130434783,0.008695652173913038,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9662921348314606,0.9754806491885143,0.004594257178526862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,MMS,GKELM,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9347826086956522,0.9521739130434783,0.008695652173913038,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9662921348314606,0.9754806491885143,0.004594257178526862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,SS,GKELM,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9390243902439024,0.9390243902439024,0.9463414634146341,0.00597436522630044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,MMS,GKELM,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9390243902439024,0.9390243902439024,0.9463414634146341,0.00597436522630044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,SS,GKELM,0.953125,0.9523809523809523,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9493551587301587,0.006430071596467762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,MMS,GKELM,0.953125,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9525297619047619,0.0002976190476190688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,SS,GKELM,0.9411764705882353,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9402985074626866,0.9321773485513608,0.00699483751652125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,MMS,GKELM,0.9411764705882353,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9402985074626866,0.9321773485513608,0.00699483751652125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,SS,GKELM,0.9242424242424242,0.9384615384615385,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9263869463869465,0.006054147535943267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,MMS,GKELM,0.9242424242424242,0.9384615384615385,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9263869463869465,0.006054147535943267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,SS,GKELM,0.9292929292929293,0.9292929292929293,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9232323232323232,0.00494846412683468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,MMS,GKELM,0.9292929292929293,0.9292929292929293,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9232323232323232,0.00494846412683468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,SS,GKELM,0.9186046511627907,0.9186046511627907,0.9186046511627907,0.9069767441860465,0.9069767441860465,0.913953488372093,0.005696487773914378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,MMS,GKELM,0.9186046511627907,0.9186046511627907,0.9186046511627907,0.9069767441860465,0.9069767441860465,0.913953488372093,0.005696487773914378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,SS,GKELM,0.9354838709677419,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.9268817204301074,0.0043010752688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,MMS,GKELM,0.9354838709677419,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.9268817204301074,0.0043010752688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,SS,GKELM,0.7428571428571429,0.7884615384615384,0.7788461538461539,0.7692307692307693,0.7596153846153846,0.7678021978021977,0.015748636857033926,0.7567567567567567,0.7843137254901962,0.7889908256880735,0.7894736842105263,0.7524752475247525,0.7744020479340611,0.016311768054409898,0.7406896719481271,0.7883727744668335,0.7775046646256301,0.7633386565283455,0.759207874283716,0.7658227283705304,0.01628846000242071
241.0,MMS,GKELM,0.7619047619047619,0.7884615384615384,0.8365384615384616,0.8076923076923077,0.7596153846153846,0.7908424908424908,0.02894902872067457,0.7706422018348623,0.7884615384615384,0.8495575221238938,0.8275862068965516,0.7572815533980584,0.7987058045429809,0.034723059163781024,0.760986297601922,0.7886073743156409,0.8322041924792389,0.7995559255833236,0.7596950144520838,0.7882097608864418,0.026902086455739754
242.0,SS,GKELM,0.808695652173913,0.8347826086956521,0.8173913043478261,0.8260869565217391,0.8,0.8173913043478261,0.01229750923802689,0.888888888888889,0.9035532994923858,0.8975609756097562,0.9,0.8844221105527639,0.894885054908759,0.007125852799216477,0.44884875121270135,0.5340940088190563,0.29488391230979427,0.46115659642600926,0.40786223998464605,0.42936910175044146,0.07862063215638958
242.0,MMS,GKELM,0.7913043478260869,0.7913043478260869,0.8,0.8,0.8,0.7965217391304348,0.004259982161362079,0.883495145631068,0.883495145631068,0.888888888888889,0.888888888888889,0.888888888888889,0.8867313915857606,0.002642383757047662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,SS,GKELM,0.7699115044247787,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7767857142857143,0.78076801517067,0.006436137394212346,0.87,0.88,0.88,0.88,0.8743718592964823,0.8768743718592964,0.004070091188383952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,MMS,GKELM,0.7787610619469026,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7767857142857143,0.7825379266750948,0.003940061542289757,0.8756218905472637,0.88,0.88,0.88,0.8743718592964823,0.8779987499687492,0.002482692156543981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,SS,GKELM,0.8636363636363636,0.8522727272727273,0.8409090909090909,0.7954545454545454,0.8409090909090909,0.8386363636363636,0.02317736142542177,0.923076923076923,0.9161290322580645,0.9102564102564102,0.8846153846153847,0.9102564102564102,0.9088668320926386,0.013012769088190417,0.5,0.49651563699220774,0.42999515501146446,0.24473625259314022,0.42999515501146446,0.42024843992165534,0.0929209572646041
244.0,MMS,GKELM,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818181,1.1102230246251565e-16,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,SS,GKELM,0.8414634146341463,0.7901234567901234,0.8271604938271605,0.8395061728395061,0.8024691358024691,0.8201445347786811,0.020456178531795356,0.900763358778626,0.874074074074074,0.8970588235294118,0.9007633587786259,0.875,0.8895319230321477,0.012321253267205724,0.6897872509788096,0.5004242682138003,0.5574011975914661,0.6597316891277425,0.6427400361719819,0.6100168884167602,0.07026326191687476
245.0,MMS,GKELM,0.7560975609756098,0.7654320987654321,0.7654320987654321,0.7530864197530864,0.7283950617283951,0.7536886479975912,0.013577542626151585,0.8611111111111112,0.8671328671328672,0.8671328671328672,0.8591549295774648,0.8428571428571427,0.8594777835622904,0.008901890810068331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,SS,GKELM,0.808695652173913,0.8347826086956521,0.8173913043478261,0.8260869565217391,0.8,0.8173913043478261,0.01229750923802689,0.888888888888889,0.9035532994923858,0.8975609756097562,0.9,0.8844221105527639,0.894885054908759,0.007125852799216477,0.44884875121270135,0.5340940088190563,0.29488391230979427,0.46115659642600926,0.40786223998464605,0.42936910175044146,0.07862063215638958
246.0,MMS,GKELM,0.7913043478260869,0.7913043478260869,0.8,0.8,0.8,0.7965217391304348,0.004259982161362079,0.883495145631068,0.883495145631068,0.888888888888889,0.888888888888889,0.888888888888889,0.8867313915857606,0.002642383757047662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,SS,GKELM,0.7468354430379747,0.810126582278481,0.7307692307692307,0.6923076923076923,0.8076923076923077,0.7575462512171371,0.04553486136803545,0.7368421052631579,0.8051948051948051,0.7123287671232877,0.6756756756756757,0.7826086956521738,0.7425300097818199,0.046791338835204796,0.7464077428682041,0.8103153952595301,0.728191704082611,0.6906328143163531,0.8004613040459136,0.7552017921145224,0.04485970513374313
247.0,MMS,GKELM,0.6835443037974683,0.7721518987341772,0.717948717948718,0.6794871794871795,0.8076923076923077,0.7321648815319701,0.05028787890956846,0.6478873239436619,0.7567567567567567,0.676470588235294,0.6376811594202899,0.7826086956521738,0.7002809048016353,0.05864833094352551,0.6764894658696511,0.7701091065190162,0.7066414262291434,0.6698389437217843,0.8004613040459136,0.7247080492771018,0.051888081493481675
248.0,SS,GKELM,0.7468354430379747,0.8205128205128205,0.8333333333333334,0.8461538461538461,0.8717948717948718,0.8237260629665693,0.042020013909654194,0.7777777777777778,0.8055555555555555,0.8354430379746836,0.8421052631578948,0.8684210526315789,0.825860537419498,0.03127733028754885,0.7342702227032307,0.8171677660644335,0.8335087534664907,0.8460434230488472,0.8717043197395729,0.8205388970045149,0.046669577239490154
248.0,MMS,GKELM,0.7341772151898734,0.717948717948718,0.7435897435897436,0.7051282051282052,0.782051282051282,0.7365790327815644,0.026301663210828698,0.7692307692307692,0.717948717948718,0.7727272727272727,0.7228915662650603,0.7792207792207791,0.7524038210785198,0.02635703105776983,0.7188101707804768,0.7181848464596078,0.7326950970650464,0.7024393586862705,0.7822033656685183,0.7308665677319839,0.027397442646749613
249.0,SS,GKELM,0.8607594936708861,0.782051282051282,0.717948717948718,0.8076923076923077,0.7435897435897436,0.7824083089905874,0.04988032898138283,0.7027027027027025,0.45161290322580644,0.4210526315789474,0.4827586206896552,0.4444444444444444,0.5005142605283112,0.10299975377832658,0.7450665900458056,0.5539117094069973,0.5582905262390826,0.5640760748177662,0.5698028822981898,0.5982295565615683,0.07361365124332282
249.0,MMS,GKELM,0.7088607594936709,0.717948717948718,0.717948717948718,0.717948717948718,0.7051282051282052,0.713567023693606,0.005494730478106961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,SS,GKELM,0.8222222222222222,0.8555555555555555,0.8314606741573034,0.8651685393258427,0.8651685393258427,0.8479151061173533,0.01780230881966681,0.8947368421052633,0.9090909090909092,0.8993288590604026,0.9178082191780821,0.9154929577464789,0.9072915574362271,0.00896801260129241,0.530634995985756,0.7336908595810038,0.5829709019014312,0.6849727549837498,0.7390659560519331,0.6542670937007748,0.08343843458260426
250.0,MMS,GKELM,0.7666666666666667,0.7666666666666667,0.7752808988764045,0.7640449438202247,0.7640449438202247,0.7673408239700376,0.0041395511249882,0.8679245283018869,0.8679245283018869,0.8734177215189874,0.8662420382165604,0.8662420382165604,0.8683501709111765,0.002643136747905003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,SS,GKELM,0.8222222222222222,0.8555555555555555,0.8314606741573034,0.8651685393258427,0.8651685393258427,0.8479151061173533,0.01780230881966681,0.8947368421052633,0.9090909090909092,0.8993288590604026,0.9178082191780821,0.9154929577464789,0.9072915574362271,0.00896801260129241,0.530634995985756,0.7336908595810038,0.5829709019014312,0.6849727549837498,0.7390659560519331,0.6542670937007748,0.08343843458260426
251.0,MMS,GKELM,0.7666666666666667,0.7666666666666667,0.7752808988764045,0.7640449438202247,0.7640449438202247,0.7673408239700376,0.0041395511249882,0.8679245283018869,0.8679245283018869,0.8734177215189874,0.8662420382165604,0.8662420382165604,0.8683501709111765,0.002643136747905003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,SS,GKELM,0.9803921568627451,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.98,0.9685490196078431,0.009510592245473928,0.99009900990099,0.98,0.98,0.98,0.98989898989899,0.983999599959996,0.004898897892395791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,MMS,GKELM,0.9803921568627451,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.98,0.9685490196078431,0.009510592245473928,0.99009900990099,0.98,0.98,0.98,0.98989898989899,0.983999599959996,0.004898897892395791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.0,SS,GKELM,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9782608695652174,0.9782608695652174,0.9700277520814062,0.010273685765058632,0.989247311827957,0.9782608695652174,0.9782608695652174,0.989010989010989,0.989010989010989,0.984758205796074,0.0053057545986451024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.0,MMS,GKELM,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9782608695652174,0.9782608695652174,0.9700277520814062,0.010273685765058632,0.989247311827957,0.9782608695652174,0.9782608695652174,0.989010989010989,0.989010989010989,0.984758205796074,0.0053057545986451024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,SS,GKELM,0.96875,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9810515873015874,0.006150793650793629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,MMS,GKELM,0.96875,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9810515873015874,0.006150793650793629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,SS,GKELM,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9739130434782609,0.008695652173913038,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.9777777777777777,0.9867643467643468,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,MMS,GKELM,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9739130434782609,0.008695652173913038,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.9777777777777777,0.9867643467643468,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,SS,GKELM,0.9423076923076923,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9570889894419305,0.007390648567119174,0.9702970297029703,0.98,0.98,0.98,0.98,0.978059405940594,0.0038811881188118846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,MMS,GKELM,0.9423076923076923,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9570889894419305,0.007390648567119174,0.9702970297029703,0.98,0.98,0.98,0.98,0.978059405940594,0.0038811881188118846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,SS,GKELM,0.9607843137254902,0.9607843137254902,0.98,0.98,0.96,0.9683137254901961,0.009546100129459186,0.98,0.98,0.98989898989899,0.98989898989899,0.9795918367346939,0.9838779633065349,0.00491840629183084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,MMS,GKELM,0.9607843137254902,0.9607843137254902,0.98,0.98,0.96,0.9683137254901961,0.009546100129459186,0.98,0.98,0.98989898989899,0.98989898989899,0.9795918367346939,0.9838779633065349,0.00491840629183084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,SS,GKELM,0.9787234042553191,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9783533765032377,0.00018501387604068497,0.989247311827957,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.9890582535743826,9.452912678717951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,MMS,GKELM,0.9787234042553191,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9783533765032377,0.00018501387604068497,0.989247311827957,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.9890582535743826,9.452912678717951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,SS,GKELM,0.94,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.95534693877551,0.007673469387755106,0.9690721649484536,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9771477663230239,0.00403780068728521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,MMS,GKELM,0.94,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.95534693877551,0.007673469387755106,0.9690721649484536,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9771477663230239,0.00403780068728521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,SS,GKELM,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.9833333333333333,0.9833333333333333,0.9802185792349727,0.006503880139304058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,MMS,GKELM,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.9833333333333333,0.9833333333333333,0.9802185792349727,0.006503880139304058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,SS,GKELM,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800244200244201,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,MMS,GKELM,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800244200244201,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,SS,GKELM,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9652173913043478,0.010649955403405116,0.989010989010989,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9822710622710623,0.005503127138853573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,MMS,GKELM,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9652173913043478,0.010649955403405116,0.989010989010989,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9822710622710623,0.005503127138853573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263.0,SS,GKELM,0.9615384615384616,0.974025974025974,0.974025974025974,0.961038961038961,0.961038961038961,0.9663336663336664,0.006283390686719831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263.0,MMS,GKELM,0.9615384615384616,0.974025974025974,0.974025974025974,0.961038961038961,0.961038961038961,0.9663336663336664,0.006283390686719831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.0,SS,GKELM,0.9405940594059405,0.9108910891089109,0.9108910891089109,0.87,0.94,0.9144752475247525,0.025835809832460217,0.9302325581395349,0.8888888888888888,0.896551724137931,0.8433734939759037,0.9333333333333332,0.8984759996951184,0.03272740252194319,0.9392108820676996,0.8990773137158409,0.9103785442469415,0.864364759104401,0.9439623252445132,0.9113987648758792,0.028979151244664107
264.0,MMS,GKELM,0.9306930693069307,0.8910891089108911,0.8910891089108911,0.86,0.94,0.9025742574257425,0.029215538526660832,0.9156626506024096,0.8607594936708861,0.8674698795180723,0.8292682926829269,0.9318181818181819,0.8809956996584953,0.037557685382034724,0.9237141304036101,0.8737460943373008,0.8828763955115141,0.851927207664644,0.9415821299200303,0.8947691915674199,0.033009409208091596
265.0,SS,GKELM,0.9230769230769231,0.9423076923076923,0.9519230769230769,0.9223300970873787,0.912621359223301,0.9304518297236744,0.014421188586502964,0.9245283018867925,0.9433962264150944,0.9532710280373832,0.9285714285714286,0.9174311926605504,0.9334396355142498,0.013052198130824665,0.9235599401029491,0.9428090415820634,0.9521904571390466,0.9192655387663656,0.911835340720322,0.9299320636621493,0.015120335537028825
265.0,MMS,GKELM,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.912621359223301,0.912621359223301,0.9304331590739358,0.01454327367821227,0.9444444444444444,0.9433962264150944,0.9433962264150944,0.9203539823008849,0.918918918918919,0.9341019596988873,0.011825949333209873,0.9422196016735046,0.9428090415820634,0.9428090415820634,0.9085135251589959,0.9103835378240552,0.9293469495641367,0.01625917324217711
266.0,SS,GKELM,0.9625,0.9625,0.9625,0.9625,0.95,0.96,0.005000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
